h,4855,מַשָּׁא,Noun Masculine,mashsha,(mash-shaw'),"lending on interest, usury","exaction, usury ","From (H5383) nashah; a loan; by implication, interest on a debt -- exaction, usury. see HEBREW (H5383) nashah "
h,4856,מַשּׂא,Noun Masculine,masso,(mas-so'),respect ,respect ,From (H5375) nasa'; partiality (as a lifting up) -- respect. see HEBREW (H5375) nasa'
h,4857,מַשְׁאָב,Noun Masculine,mashab,(mash-awb'),probably place of drawing (water),place of drawing water ,From (H7579) sha'ab; a trough for cattle to drink from -- place of drawing water. see HEBREW (H7579) sha'ab
h,4858,מַשָּׂאָה,Noun Feminine,massaah,(mas-saw-aw'),the uplifted (cloud),burden ,From (H5375) nasa'; a conflagration (from the rising of smoke) -- burden. see HEBREW (H5375) nasa'
h,4859,מַשָּׁאָה,Noun Feminine,mashshaah,(mash-shaw-aw'),a loan,"loan, debt ","Feminine of (H4855) mashsha'; a loan -- X any(- thing), debt. see HEBREW (H4855) mashsha' "
h,4860,מַשָּׁאוֹן,Noun Masculine,mashshaon,(mash-shaw-ohn'),"guile, dissimulation",deceit ,From (H5377) nasha'; dissimulation -- deceit. see HEBREW (H5377) nasha'
h,4861,מִשְׁאָל,Proper Name Location,Mishal,(mish-awl'),a place in Asher,"Mishal, Misheal ","From (H7592) sha'al; request; Mishal, a place in Palestine -- Mishal, Misheal. Compare (H4913) Mashal. see HEBREW (H7592) sha'al see HEBREW (H4913) Mashal "
h,4862,מִשְׁאָלָה,Noun Feminine,mishalah,(mish-aw-law'),"request, petition","desire, petition ","From (H7592) sha'al; a request -- desire, petition. see HEBREW (H7592) sha'al "
h,4863,מִשְׁאֶרֶת,Noun Feminine,mishereth,(mish-eh'-reth),perhaps kneading trough,"kneading trough, store ","From (H7604) sha'ar in the original sense of swelling; a kneading-trough (in which the dough rises) -- kneading trough, store. see HEBREW (H7604) sha'ar "
h,4864,משׂאֵת,Noun Feminine,maseth,(mas-ayth'),"an uprising, utterance, burden, portion","burden, collection, sign of fire, great flame, gift, lifting up, mess, oblation, ","From (H5375) nasa'; properly, (abstractly) a raising (as of the hands in prayer), or rising (of flame); figuratively, an utterance; concretely, a beacon (as raised); a present (as taken), mess, or tribute; figuratively, a reproach (as a burden) -- burden, collection, sign of fire, (great) flame, gift, lifting up, mess, oblation, reward. see HEBREW (H5375) nasa' "
h,4865,מְשְׁבְּצָה,Noun Feminine,mishbetsah,(mish-bets-aw'),checkered or plaited work,"ouch, wrought ","From (H7660) shabats; a brocade; by analogy, a (reticulated) setting of a gem -- ouch, wrought. see HEBREW (H7660) shabats "
h,4866,מְשְׁבֵּר,Noun Masculine,mishbar or mashber,(mish-bare'),place of breach,"birth, breaking forth ","From (H7665) shabar; the orifice of the womb (from which the fetus breaks forth) -- birth, breaking forth. see HEBREW (H7665) shabar "
h,4867,מִשְׁבָּר,Noun Masculine,mishbar,(mish-bawr'),a breaker (of the sea),"billow, wave ","From (H7665) shabar; a breaker (of the sea) -- billow, wave. see HEBREW (H7665) shabar "
h,4868,מִשְׁבָּת,Noun Masculine,mishbath,(mish-bawth'),"cessation, annihilation",sabbath ,"From (H7673) shabath; cessation, i.e. Destruction -- sabbath. see HEBREW (H7673) shabath "
h,4869,מִשְׂגָּב,"noun masculine; proper name, of a location",misgab,(mis-gawb'),"a secure height, retreat, stronghold",Misgab ,"From (H7682) sagab; properly, a cliff (or other lofty or inaccessible place); abstractly, altitude; figuratively, a refuge -- defence, high fort (tower), refuge, Misgab, a place in Moab -- Misgab. see HEBREW (H7682) sagab "
h,4870,מִשְׁגֶּה,Noun Masculine,mishgeh,(mish-gay'),a mistake,oversight ,From (H7686) shagah; an error -- oversight. see HEBREW (H7686) shagah
h,4871,מָשָׁה,Verb,mashah,(maw-shaw'),to draw,draw out ,A primitive root; to pull out (literally or figuratively) -- draw(out).
h,4872,משֶׁה,Proper Name Masculine,Mosheh,(mo-sheh'),"a great Israelite leader, prophet and lawgiver",Moses ,"From (H4871) mashah; drawing out (of the water), i.e. Rescued; Mosheh, the Israelite lawgiver -- Moses. see HEBREW (H4871) mashah "
h,4873,משֶׁה,Proper Name Masculine,Mosheh,(mo-sheh'),"a great Israelite leader, prophet and lawgiver",Moses ,(Aramaic) corresponding to (H4872) Mosheh -- Moses. see HEBREW (H4872) Mosheh
h,4874,מַשֶּׁה,Noun Masculine,mashsheh,(mash-sheh'),a loan,creditor ,From (H5383) nashah; a debt -- + creditor. see HEBREW (H5383) nashah
h,4875,מְשׁוֹאָה,Noun Feminine,meshoah,(meh-o-aw'),desolation,"desolation, waste ","Or mshoah {mesh-o-aw'}; from the same as (H7722) show'; (a) ruin, abstractly (the act) or concretely (the wreck) -- desolation, waste. see HEBREW (H7722) show' "
h,4876,מַשּׁוּאָה,Noun Feminine,mashshuoth,(mash-shoo-aw'),perhaps deceptions,"desolation, destruction ","Or mashshu ah {mash-shoo-aw'}; for (H4875) mshow'ah; ruin -- desolation, destruction. see HEBREW (H4875) mshow'ah "
h,4877,מְשׁוֹבָב,Proper Name Masculine,Meshobab,(mesh-o-bawb'),a Simeonite,Meshobab ,"From (H7725) shuwb; returned; Meshobab, an Israelite -- Meshobab. see HEBREW (H7725) shuwb "
h,4878,מְשׁוּבָה,Noun Feminine,meshubah,(mesh-oo-baw'),"turning back, apostasy","backsliding, turning away ","Or mshubah {mesh-oo-baw'}; from (H7725) shuwb; apostasy -- backsliding, turning away. see HEBREW (H7725) shuwb "
h,4879,מְשׁוּגָּה,Noun Feminine,meshugah,(mesh-oo-gaw'),error,error ,From an unused root meaning to stray; mistake -- error.
h,4880,מְשׁוֹט,Noun Masculine,mashowt,(maw-shote'),an oar,oar ,Or mishshowt {mish-shote'}; from (H7751) shuwt; an oar -- oar. see HEBREW (H7751) shuwt
h,4881,מְשׂוּכָה,Noun Feminine,mesukah,(mes-oo-kaw'),a hedge,hedge ,Or msukah {mes-oo-kaw'}; from (H7753) suwk; a hedge -- hedge. see HEBREW (H7753) suwk
h,4882,מְשׁוּסָה,Noun Feminine,meshusah,(mesh-oo-saw'),spoil ,spoil ,From an unused root meaning to plunder; spoilation -- spoil.
h,4883,מַשּׂוֹר,Noun Masculine,massor,(mas-sore'),a saw,saw ,From an unused root meaning to rasp; a saw -- saw.
h,4884,מְשׂוּרָה,Noun Feminine,mesurah,(mes-oo-raw'),a measure,measure ,From an unused root meaning apparently to divide; a measure (for liquids) -- measure.
h,4885,מָשׂוֹשׂ,Noun Masculine,masos,(maw-soce'),"exultation, rejoicing","joy, mirth, rejoice ","From (H7797) suws; delight, concretely (the cause or object) or abstractly (the feeling) -- joy, mirth, rejoice. see HEBREW (H7797) suws "
h,4886,מָשַׁח,Verb,mashach,(maw-shakh'),"to smear, anoint","anoint, paint ","A primitive root; to rub with oil, i.e. To anoint; by implication, to consecrate; also to paint -- anoint, paint. "
h,4887,מְשַׁח,Noun Masculine,meshach,(mesh-akh'),oil,oil ,(Aramaic) from a root corresponding to (H4886) mashach; oil -- oil. see HEBREW (H4886) mashach
h,4888,מִשְׁחָה,Noun Feminine,mishchah,(meesh-khaw'),consecrated portion,"to be anointed, ointment ","Or moshchah {mosh-khaw'}; from (H4886) mashach; unction (the act); by implication, a consecratory gift -- (to be) anointed(-ing), ointment. see HEBREW (H4886) mashach "
h,4889,מַשְׁחִית,Noun Masculine,mashchith,(mash-kheeth'),"ruin, destruction","corruption, to destroying, destruction, trap, utterly ","From (H7843) shachath; destructive, i.e. (as noun) destruction, literally (specifically a snare) or figuratively (corruption) -- corruption, (to) destroy(-ing), destruction, trap, X utterly. see HEBREW (H7843) shachath "
h,4890,מִשְׂחַק,Noun Masculine,mischaq,(mis-khawk'),object of derision,scorn ,From (H7831) Shachatsowm; a laughing-stock -- scorn. see HEBREW (H7831) Shachatsowm
h,4891,מִשְׁחָר,Noun Masculine,mishchar,(mish-khawr'),dawn,morning ,From (H7836) shachar in the sense of day breaking; dawn -- morning. see HEBREW (H7836) shachar
h,4892,מַשְׁחֵת,Noun Masculine,mashcheth,(mash-khayth'),"ruin, destruction",destroying ,For (H4889) mashchiyth; destruction -- destroying. see HEBREW (H4889) mashchiyth
h,4893,מִשְׁחָת,Noun Masculine,mishchath,(mish-khawth'),corruption (ceremonial),"corruption, marred ","Or moshchath {mosh-khawth'}; from (H7843) shachath; disfigurement -- corruption, marred. see HEBREW (H7843) shachath "
h,4894,מִשְׁטוֹחַ,Noun Masculine,mishtowach,(mish-to'-akh),a spreading-place (for drying fruit or nets),"to spread forth, ","Or mishtach {mish-takh'}; from (H7849) shatach; a spreading-place -- (to) spread (forth, -ing, upon). see HEBREW (H7849) shatach "
h,4895,מַשְׂטֵמָה,Noun Feminine,mastemah,(mas-tay-maw'),animosity,hatred ,From the same as (H7850) shotet; enmity -- hatred. see HEBREW (H7850) shotet
h,4896,מִשְׁטָר,Noun Masculine,mishtar,(mish-tawr'),"rule, authority",dominion ,From (H7860) shoter; jurisdiction -- dominion. see HEBREW (H7860) shoter
h,4897,מֶשִׁי,Noun Masculine,meshi,(meh'-shee),(costly material for garments) perhaps silk,silk ,From (H4871) mashah; silk (as drawn from the cocoon) -- silk. see HEBREW (H4871) mashah
h,4898,מְשֵׁיזַבְאֵל,Proper Name Masculine,Meshezabel,(mesh-ay-zab-ale'),"God delivers, an Israelite name",Meshezabeel ,"From an equiv. To (H7804) shzab and (H410) 'el; delivered of God; Meshezabel, an Israelite -- Meshezabeel. see HEBREW (H7804) shzab see HEBREW (H410) 'el "
h,4899,מָשִׁיחַ,Noun Masculine,mashiach,(maw-shee'-akh),anointed,"anointed, Messiah ","From (H4886) mashach; anointed; usually a consecrated person (as a king, priest, or saint); specifically, the Messiah -- anointed, Messiah. see HEBREW (H4886) mashach "
h,4900,מָשַׁךְ,Verb,mashak,(maw-shak'),"to draw, drag","continue, defer, extend","A primitive root; to draw, used in a great variety of applications (including to sow, to sound, to prolong, to develop, to march, to remove, to delay, to be tall, etc.) -- draw (along, out), continue, defer, extend, forbear, X give, handle, make (pro-, sound)long, X sow, scatter, stretch out. "
h,4901,מֶשֶׁךְ,Noun Masculine,meshek,(meh'shek),"a drawing, drawing up, a trail","precious, price ","From (H4900) mashak; a sowing; also a possession -- precious, price. see HEBREW (H4900) mashak "
h,4902,מֶשֶׁךְ,Proper Name Masculine,Meshek,(meh'-shek),"a son of Japheth, also his desc. and their land","Mesech, Meshech ","The same in form as (H4901) meshek, but probably of foreign derivation; Meshek, a son of Japheth, and the people descended from him -- Mesech, Meshech. see HEBREW (H4901) meshek "
h,4903,מִשְׁכַּב,Noun Masculine,mishkab,(mish-kab'),"couch, bed",bed ,(Aramaic) corresponding to (H4904) mishkab; a bed -- bed. see HEBREW (H4904) mishkab
h,4904,מִשְׁכָּב,Noun Masculine,mishkab,(mish-kawb'),"place of lying, a couch, act of lying","bedchamber, couch, lying with ","From (H7901) shakab; a bed (figuratively, a bier); abstractly, sleep; by euphemism, carnal intercourse -- bed((-chamber)), couch, lieth (lying) with. see HEBREW (H7901) shakab "
h,4905,מַשְׂכִּיל,Noun Masculine,maskiyl,(mas-keel'),a hedge,Maschil ,"From (H7919) sakal; instructive, i.e. A didactic poem -- Maschil. see HEBREW (H7919) sakal "
h,4906,מַשְׂכִּית,Noun Feminine,maskith,(mas-keeth'),"a showpiece, figure, imagination","conceit, imagery, picture, wish ","From the same as (H7906) Sekuw; a figure (carved on stone, the wall, or any object); figuratively, imagination -- conceit, image(-ry), picture, X wish. see HEBREW (H7906) Sekuw "
h,4907,מִשְׁכַּן,Noun Masculine,mishkan,(mish-kan'),habitation ,habitation ,(Aramaic) corresponding to (H4908) mishkan; residence -- habitation. see HEBREW (H4908) mishkan
h,4908,מִשְׁכָּן,Noun Masculine,mishkan,(mish-kawn'),"dwelling place, tabernacle","dwelling place, habitation, tabernacle, tent ","From (H7931) shakan; a residence (including a shepherd's hut, the lair of animals, figuratively, the grave; also the Temple); specifically, the Tabernacle (properly, its wooden walls) -- dwelleth, dwelling (place), habitation, tabernacle, tent. see HEBREW (H7931) shakan "
h,4909,מַשְׂכֹּרֶת,Noun Feminine,maskoreth,(mas-koh'-reth),wages,"reward, wages ","From (H7936) sakar; wages or a reward -- reward, wages. see HEBREW (H7936) sakar "
h,4910,מָשַׁל,Verb,mashal,(maw-shal'),"to rule, have dominion, reign","to have dominion, reign, bear, cause to, have ruling have power","A primitive root; to rule -- (have, make to have) dominion, governor, X indeed, reign, (bear, cause to, have) rule(-ing, -r), have power. "
h,4911,משׁל,Verb,mashal,(maw-shal'),"to represent, be like","become like, compare, use as a proverb, speak in proverbs, utter ","Denominative from (H4912) mashal; to liken, i.e. (transitively) to use figurative language (an allegory, adage, song or the like); intransitively, to resemble -- be(-come) like, compare, use (as a) proverb, speak (in proverbs), utter. see HEBREW (H4912) mashal "
h,4912,מָשָׁל,Noun Masculine,mashal,(maw-shawl'),"a proverb, parable","byword, like, parable, proverb ","Apparently from (H4910) mashal in some original sense of superiority in mental action; properly, a pithy maxim, usually of metaphorical nature; hence, a simile (as an adage, poem, discourse) -- byword, like, parable, proverb. see HEBREW (H4910) mashal "
h,4913,מָשָׁל,Proper Name Location,Mashal,(maw-shawl'),a place in Asher,Mashal ,"For (H4861) Mish'al; Mashal, a place in Palestine -- Mashal. see HEBREW (H4861) Mish'al "
h,4914,מְשׁל,Noun Masculine,meshol,(mesh-ol'),a byword,byword ,From (H4911) mashal; a satire -- byword. see HEBREW (H4911) mashal
h,4915,משֶׁל,Noun Masculine,moshel,(mo'-shel),dominion,"dominion, like ","((H1) 'ab) from (H4910) mashal; empire; ((H2) 'ab) from (H4911) mashal; a parallel -- dominion, like. see HEBREW (H1) 'ab see HEBREW (H4910) mashal see HEBREW (H2) 'ab see HEBREW (H4911) mashal "
h,4916,מִשְׁלוֹחַ,Noun Masculine,mishlowach,(mish-lo'-akh),outstretching,"to lay, to put, sending forth, to set ","Or mishloach {mish-lo'-akh}; also mishlach {mish-lawkh'}; from (H7971) shalach; a sending out, i.e. (abstractly) presentation (favorable), or seizure (unfavorable); also (concretely) a place of dismissal, or a business to be discharged -- to lay, to put, sending (forth), to set. see HEBREW (H7971) shalach "
h,4917,מִשְׁלַחַת,Noun Feminine,mishlachath,(mish-lakh'-ath),"a discharge, deputation, sending","discharge, sending ","Feminine of (H4916) mishlowach; a mission, i.e. (abstractly) and favorable) release, or (concretely and unfavorable) an army -- discharge, sending. see HEBREW (H4916) mishlowach "
h,4918,מְשֻׁלָּם,Proper Name Masculine,Meshullam,(mesh-ool-lawm'),the name of a number of Isr,Meshullam ,"From (H7999) shalam; allied; Meshullam, the name of seventeen Israelites -- Meshullam. see HEBREW (H7999) shalam "
h,4919,מְשִׁלֵּמוֹת,Proper Name Masculine,Meshillemoth,(mesh-il-lay-mohth'),"an Ephraimite, also an Israelite priest",Meshillemoth ,"Plural from (H7999) shalam; reconciliations -- Meshillemoth, an Israelite -- Meshillemoth. Compare (H4921) Mshillemiyth. see HEBREW (H7999) shalam see HEBREW (H4921) Mshillemiyth "
h,4920,מְשֶׁלֶמְיָה,Proper Name Masculine,Meshelemyah or Meshelemyahu,(mesh-eh-lem-yaw'),a Levite,Meshelemiah ,"Or Mshelemyahuw {mesh-eh-lem-yaw'-hoo}; from (H7999) shalam and (H3050) Yahh; ally of Jah; Meshelemjah, an Israelite -- Meshelemiah. see HEBREW (H7999) shalam see HEBREW (H3050) Yahh "
h,4921,מְשִׁלֵּמִית,Proper Name Masculine,Meshillemith,(mesh-il-lay-meeth'),Meshillemith ,Meshillemith ,"From (H7999) shalam; reconciliation; Meshillemith, an Israelite -- Meshillemith. Compare (H4919) Mshillemowth. see HEBREW (H7999) shalam see HEBREW (H4919) Mshillemowth "
h,4922,מְשֻׁלֶּמֶת,Proper Name Feminine,Meshullemeth,(mesh-ool-leh'-meth'),mother of King Amon,Meshullemeth ,"Feminine of (H4918) Mshullam; Meshullemeth, an Israelitess -- Meshullemeth. see HEBREW (H4918) Mshullam "
h,4923,מְשַׁמָּה,Noun Feminine,meshammah,(mesh-am-maw'),"devastation, waste, horror","astonishment, desolate ","From (H8074) shamem; a waste or amazement -- astonishment, desolate. see HEBREW (H8074) shamem "
h,4924,מַשְׁמָן,Noun Masculine,mashman,(mash-mawn'),fatness,"fat one, ","From (H8080) shaman; fat, i.e. (literally and abstractly) fatness; but usually (figuratively and concretely) a rich dish, a fertile field, a robust man -- fat (one, -ness, -test, -test place). see HEBREW (H8080) shaman "
h,4925,מִשְׁמַנָּה,Proper Name Masculine,Mashmannah,(mish-man-naw'),one of David\'s heroes,Mishmannah ,"From (H8080) shaman; fatness; Mashmannah, an Israelite -- Mishmannah. see HEBREW (H8080) shaman "
h,4926,מִשְׁמָע,Noun Masculine,mishma,(mish-maw'),something heard,hearing ,From (H8085) shama'; a report -- hearing. see HEBREW (H8085) shama'
